"source_path","target_path","http_status","reason"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+skola+kalkulatory","/vyhladavanie?q=skola-sport-a-volny-cas%20skola%20kalkulatory","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+skola+kalkulatory+zakladne","/vyhladavanie?q=skola-sport-a-volny-cas%20skola%20kalkulatory%20zakladne","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+skola+pisacie-potreby","/vyhladavanie?q=skola-sport-a-volny-cas%20skola%20pisacie-potreby","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+sport+vonkajsie-sporty","/vyhladavanie?q=skola-sport-a-volny-cas%20sport%20vonkajsie-sporty","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+vysielacky","/vyhladavanie?q=skola-sport-a-volny-cas%20vysielacky","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+vysielacky+10-km","/vyhladavanie?q=skola-sport-a-volny-cas%20vysielacky%2010-km","301","legacy-search"
"/catalogsearch/result/?q=skola-sport-a-volny-cas+vysielacky+4-km","/vyhladavanie?q=skola-sport-a-volny-cas%20vysielacky%204-km","301","legacy-search"
"/catalogsearch/result/?q=skolske+batohy","/vyhladavanie?q=skolske%20batohy","301","legacy-search"
"/catalogsearch/result/?q=skrine+a+trezory+na+zbrane","/vyhladavanie?q=skrine%20a%20trezory%20na%20zbrane","301","legacy-search"
"/catalogsearch/result/?q=sla","/vyhladavanie?q=sla","301","legacy-search"
"/catalogsearch/result/?q=snehove+retaze","/vyhladavanie?q=snehove%20retaze","301","legacy-search"
"/catalogsearch/result/?q=snekove+odstavovace","/vyhladavanie?q=snekove%20odstavovace","301","legacy-search"
"/catalogsearch/result/?q=snimace","/vyhladavanie?q=snimace","301","legacy-search"
"/catalogsearch/result/?q=socket+1150","/vyhladavanie?q=socket%201150","301","legacy-search"
"/catalogsearch/result/?q=socket+sp3","/vyhladavanie?q=socket%20sp3","301","legacy-search"
"/catalogsearch/result/?q=spacaky","/vyhladavanie?q=spacaky","301","legacy-search"
"/catalogsearch/result/?q=sponkovacky","/vyhladavanie?q=sponkovacky","301","legacy-search"
"/catalogsearch/result/?q=sport","/vyhladavanie?q=sport","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas","/vyhladavanie?q=sport-a-volny-cas","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+batozina-a-batohy+penazenky","/vyhladavanie?q=sport-a-volny-cas%20batozina-a-batohy%20penazenky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+bicykle-a-kolobezky","/vyhladavanie?q=sport-a-volny-cas%20bicykle-a-kolobezky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+bicykle-a-kolobezky+kolobezky","/vyhladavanie?q=sport-a-volny-cas%20bicykle-a-kolobezky%20kolobezky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+bicykle-a-kolobezky+prislusenstvo","/vyhladavanie?q=sport-a-volny-cas%20bicykle-a-kolobezky%20prislusenstvo","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+cyklistika+watt-metre","/vyhladavanie?q=sport-a-volny-cas%20cyklistika%20watt-metre","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+cyklocomputre","/vyhladavanie?q=sport-a-volny-cas%20cyklocomputre","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+cyklonavigacie","/vyhladavanie?q=sport-a-volny-cas%20cyklonavigacie","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+dalekohlady","/vyhladavanie?q=sport-a-volny-cas%20dalekohlady","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+dalekohlady+binokularne","/vyhladavanie?q=sport-a-volny-cas%20dalekohlady%20binokularne","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+dalekohlady+monokularne","/vyhladavanie?q=sport-a-volny-cas%20dalekohlady%20monokularne","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+12-km-h","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%2012-km-h","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+15-km-h","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%2015-km-h","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+16-km-h","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%2016-km-h","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+20-km-h","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%2020-km-h","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+elektricke-kolobezky","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%20elektricke-kolobezky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+elektrobicykle","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%20elektrobicykle","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+elektromobilita+hoverboardy","/vyhladavanie?q=sport-a-volny-cas%20elektromobilita%20hoverboardy","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky","/vyhladavanie?q=sport-a-volny-cas%20hracky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+auta-lietadla-lode","/vyhladavanie?q=sport-a-volny-cas%20hracky%20auta-lietadla-lode","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+autodrahy","/vyhladavanie?q=sport-a-volny-cas%20hracky%20autodrahy","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+babiky-a-barbie","/vyhladavanie?q=sport-a-volny-cas%20hracky%20babiky-a-barbie","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+hlavolamy","/vyhladavanie?q=sport-a-volny-cas%20hracky%20hlavolamy","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+kreativne","/vyhladavanie?q=sport-a-volny-cas%20hracky%20kreativne","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+ostatne","/vyhladavanie?q=sport-a-volny-cas%20hracky%20ostatne","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+rc-modely","/vyhladavanie?q=sport-a-volny-cas%20hracky%20rc-modely","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+hracky+stavebnice","/vyhladavanie?q=sport-a-volny-cas%20hracky%20stavebnice","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+kompasy-a-buzoly","/vyhladavanie?q=sport-a-volny-cas%20kompasy-a-buzoly","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+kompasy-a-buzoly+buzoly","/vyhladavanie?q=sport-a-volny-cas%20kompasy-a-buzoly%20buzoly","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+kompasy-a-buzoly+kompasy","/vyhladavanie?q=sport-a-volny-cas%20kompasy-a-buzoly%20kompasy","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+oblecenie+ciapky","/vyhladavanie?q=sport-a-volny-cas%20oblecenie%20ciapky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+oblecenie+mikiny","/vyhladavanie?q=sport-a-volny-cas%20oblecenie%20mikiny","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+prislusenstvo-k-vyrobkom-pre-sport","/vyhladavanie?q=sport-a-volny-cas%20prislusenstvo-k-vyrobkom-pre-sport","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+prislusenstvo-k-vyrobkom-pre-sport+kable","/vyhladavanie?q=sport-a-volny-cas%20prislusenstvo-k-vyrobkom-pre-sport%20kable","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+prislusenstvo-k-vyrobkom-pre-sport+ostatne","/vyhladavanie?q=sport-a-volny-cas%20prislusenstvo-k-vyrobkom-pre-sport%20ostatne","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+prislusenstvo-k-vyrobkom-pre-sport+remienky","/vyhladavanie?q=sport-a-volny-cas%20prislusenstvo-k-vyrobkom-pre-sport%20remienky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+selfie-tyce-a-stabilizatory","/vyhladavanie?q=sport-a-volny-cas%20selfie-tyce-a-stabilizatory","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+skola-a-volny-cas","/vyhladavanie?q=sport-a-volny-cas%20skola-a-volny-cas","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+skola-a-volny-cas+aktovky-a-batohy","/vyhladavanie?q=sport-a-volny-cas%20skola-a-volny-cas%20aktovky-a-batohy","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+skola-a-volny-cas+kufre","/vyhladavanie?q=sport-a-volny-cas%20skola-a-volny-cas%20kufre","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+skola-a-volny-cas+notesy-a-bloky","/vyhladavanie?q=sport-a-volny-cas%20skola-a-volny-cas%20notesy-a-bloky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+skola-a-volny-cas+ostatne","/vyhladavanie?q=sport-a-volny-cas%20skola-a-volny-cas%20ostatne","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+skola-a-volny-cas+pisacie-potreby","/vyhladavanie?q=sport-a-volny-cas%20skola-a-volny-cas%20pisacie-potreby","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky","/vyhladavanie?q=sport-a-volny-cas%20vysielacky","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky+10-km","/vyhladavanie?q=sport-a-volny-cas%20vysielacky%2010-km","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky+4-km","/vyhladavanie?q=sport-a-volny-cas%20vysielacky%204-km","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky+6-km","/vyhladavanie?q=sport-a-volny-cas%20vysielacky%206-km","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky+8-km","/vyhladavanie?q=sport-a-volny-cas%20vysielacky%208-km","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky+9-km","/vyhladavanie?q=sport-a-volny-cas%20vysielacky%209-km","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+vysielacky+9-km+detewe-vysilacka-outdoor-8000-quadcase-4-ks-dosah-az-9-km-oranzova","/vyhladavanie?q=sport-a-volny-cas%20vysielacky%209-km%20detewe-vysilacka-outdoor-8000-quadcase-4-ks-dosah-az-9-km-oranzova","301","legacy-search"
"/catalogsearch/result/?q=sport-a-volny-cas+watt-metre","/vyhladavanie?q=sport-a-volny-cas%20watt-metre","301","legacy-search"
"/catalogsearch/result/?q=sportove+dresy","/vyhladavanie?q=sportove%20dresy","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+autoradia+prehravanie-mp3","/vyhladavanie?q=spotrebna-elektronika%20autoradia%20prehravanie-mp3","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+0","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%200","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+110","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%20110","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+25","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%2025","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+35","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%2035","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+36","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%2036","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+fm-radio","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%20fm-radio","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+bezdrotove-reproduktory+funkcia-powerbanky","/vyhladavanie?q=spotrebna-elektronika%20bezdrotove-reproduktory%20funkcia-powerbanky","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+meteostanice+sietovy-zdroj","/vyhladavanie?q=spotrebna-elektronika%20meteostanice%20sietovy-zdroj","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+meteostanice+sietovy-zdroj-bateria","/vyhladavanie?q=spotrebna-elektronika%20meteostanice%20sietovy-zdroj-bateria","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+meteostanice+solarny-panel","/vyhladavanie?q=spotrebna-elektronika%20meteostanice%20solarny-panel","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+navigacia-gps","/vyhladavanie?q=spotrebna-elektronika%20navigacia-gps","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+prepatove-ochrany+1-zasuvka","/vyhladavanie?q=spotrebna-elektronika%20prepatove-ochrany%201-zasuvka","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+prepatove-ochrany+4-zasuvky","/vyhladavanie?q=spotrebna-elektronika%20prepatove-ochrany%204-zasuvky","301","legacy-search"
"/catalogsearch/result/?q=spotrebna-elektronika+prislusenstvo-pre-navigacie+puzdra","/vyhladavanie?q=spotrebna-elektronika%20prislusenstvo-pre-navigacie%20puzdra","301","legacy-search"
"/catalogsearch/result/?q=stany","/vyhladavanie?q=stany","301","legacy-search"
"/catalogsearch/result/?q=starostlivost+o+rastliny","/vyhladavanie?q=starostlivost%20o%20rastliny","301","legacy-search"
"/catalogsearch/result/?q=starostlivost+o+telo","/vyhladavanie?q=starostlivost%20o%20telo","301","legacy-search"
"/catalogsearch/result/?q=starostlivost-o-telo+tlakomery-a-teplomery+tlakomery-na-rameno","/vyhladavanie?q=starostlivost-o-telo%20tlakomery-a-teplomery%20tlakomery-na-rameno","301","legacy-search"
"/catalogsearch/result/?q=starostlivost-o-telo+tlakomery-a-teplomery+tlakomery-na-zapestie","/vyhladavanie?q=starostlivost-o-telo%20tlakomery-a-teplomery%20tlakomery-na-zapestie","301","legacy-search"
"/catalogsearch/result/?q=starostlivost-o-telo+zdravotnicke-pomocky+dezinfekce+covid-dezinfekcni-gel-s-pumpou-300ml","/vyhladavanie?q=starostlivost-o-telo%20zdravotnicke-pomocky%20dezinfekce%20covid-dezinfekcni-gel-s-pumpou-300ml","301","legacy-search"
"/catalogsearch/result/?q=startovacie+kable","/vyhladavanie?q=startovacie%20kable","301","legacy-search"
"/catalogsearch/result/?q=statna+sprava","/vyhladavanie?q=statna%20sprava","301","legacy-search"
"/catalogsearch/result/?q=stiepacky","/vyhladavanie?q=stiepacky","301","legacy-search"
"/catalogsearch/result/?q=stojanove+ventilatory","/vyhladavanie?q=stojanove%20ventilatory","301","legacy-search"
"/catalogsearch/result/?q=stolove+umyvacky","/vyhladavanie?q=stolove%20umyvacky","301","legacy-search"
"/catalogsearch/result/?q=sukne","/vyhladavanie?q=sukne","301","legacy-search"
"/catalogsearch/result/?q=supravy+na+dochucovanie","/vyhladavanie?q=supravy%20na%20dochucovanie","301","legacy-search"
"/catalogsearch/result/?q=susicky","/vyhladavanie?q=susicky","301","legacy-search"
"/catalogsearch/result/?q=susicky+s+tepelnym+cerpadlom","/vyhladavanie?q=susicky%20s%20tepelnym%20cerpadlom","301","legacy-search"
"/catalogsearch/result/?q=svetre","/vyhladavanie?q=svetre","301","legacy-search"
"/catalogsearch/result/?q=tasky","/vyhladavanie?q=tasky","301","legacy-search"
"/catalogsearch/result/?q=telove+kremy","/vyhladavanie?q=telove%20kremy","301","legacy-search"
"/catalogsearch/result/?q=tepovace","/vyhladavanie?q=tepovace","301","legacy-search"
"/catalogsearch/result/?q=termosky+a+flase","/vyhladavanie?q=termosky%20a%20flase","301","legacy-search"
"/catalogsearch/result/?q=tlakove+cistice","/vyhladavanie?q=tlakove%20cistice","301","legacy-search"
"/catalogsearch/result/?q=trekingove+palice","/vyhladavanie?q=trekingove%20palice","301","legacy-search"
"/catalogsearch/result/?q=trezory","/vyhladavanie?q=trezory","301","legacy-search"
"/catalogsearch/result/?q=truhlicove+mraznicky","/vyhladavanie?q=truhlicove%20mraznicky","301","legacy-search"
"/catalogsearch/result/?q=ustne+sprchy","/vyhladavanie?q=ustne%20sprchy","301","legacy-search"
"/catalogsearch/result/?q=varice","/vyhladavanie?q=varice","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+chladnicky+chladnicky-volne-stojace","/vyhladavanie?q=velke-spotrebice%20chladnicky%20chladnicky-volne-stojace","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+sporaky","/vyhladavanie?q=velke-spotrebice%20sporaky","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+sporaky+sporaky","/vyhladavanie?q=velke-spotrebice%20sporaky%20sporaky","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+varne-dosky","/vyhladavanie?q=velke-spotrebice%20varne-dosky","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+varne-dosky+varne-dosky-elektricke","/vyhladavanie?q=velke-spotrebice%20varne-dosky%20varne-dosky-elektricke","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+varne-dosky+varne-dosky-indukcne","/vyhladavanie?q=velke-spotrebice%20varne-dosky%20varne-dosky-indukcne","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+varne-dosky+varne-dosky-plynove","/vyhladavanie?q=velke-spotrebice%20varne-dosky%20varne-dosky-plynove","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+varne-dosky+varne-dosky-sklokeramicke","/vyhladavanie?q=velke-spotrebice%20varne-dosky%20varne-dosky-sklokeramicke","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+vstavane-rury","/vyhladavanie?q=velke-spotrebice%20vstavane-rury","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+vstavane-rury+rura-klasicka","/vyhladavanie?q=velke-spotrebice%20vstavane-rury%20rura-klasicka","301","legacy-search"
"/catalogsearch/result/?q=velke-spotrebice+vstavane-rury+rura-kompaktna","/vyhladavanie?q=velke-spotrebice%20vstavane-rury%20rura-kompaktna","301","legacy-search"
"/catalogsearch/result/?q=vodarne","/vyhladavanie?q=vodarne","301","legacy-search"
"/catalogsearch/result/?q=volne+stojace+mikrovlnne+rury","/vyhladavanie?q=volne%20stojace%20mikrovlnne%20rury","301","legacy-search"
"/catalogsearch/result/?q=volne+stojace+vinoteky","/vyhladavanie?q=volne%20stojace%20vinoteky","301","legacy-search"
"/catalogsearch/result/?q=vonkajsie+sporty","/vyhladavanie?q=vonkajsie%20sporty","301","legacy-search"
"/catalogsearch/result/?q=vstavane+chladnicky","/vyhladavanie?q=vstavane%20chladnicky","301","legacy-search"
"/catalogsearch/result/?q=vstavane+digestory","/vyhladavanie?q=vstavane%20digestory","301","legacy-search"
"/catalogsearch/result/?q=vstavane+mikrovlnne+rury","/vyhladavanie?q=vstavane%20mikrovlnne%20rury","301","legacy-search"
"/catalogsearch/result/?q=vstavane+mraznicky","/vyhladavanie?q=vstavane%20mraznicky","301","legacy-search"
"/catalogsearch/result/?q=vstavane+pracky","/vyhladavanie?q=vstavane%20pracky","301","legacy-search"
"/catalogsearch/result/?q=vstavane+susicky","/vyhladavanie?q=vstavane%20susicky","301","legacy-search"
"/catalogsearch/result/?q=vstavane+umyvacky","/vyhladavanie?q=vstavane%20umyvacky","301","legacy-search"
"/catalogsearch/result/?q=vstavane+vinoteky","/vyhladavanie?q=vstavane%20vinoteky","301","legacy-search"
"/catalogsearch/result/?q=vycapne+zariadenia","/vyhladavanie?q=vycapne%20zariadenia","301","legacy-search"
"/catalogsearch/result/?q=vychytavky+do+kuchyne","/vyhladavanie?q=vychytavky%20do%20kuchyne","301","legacy-search"
"/catalogsearch/result/?q=vykurovacie+zariadenia","/vyhladavanie?q=vykurovacie%20zariadenia","301","legacy-search"
"/catalogsearch/result/?q=vyrobniky+ladu","/vyhladavanie?q=vyrobniky%20ladu","301","legacy-search"
"/catalogsearch/result/?q=vysavace","/vyhladavanie?q=vysavace","301","legacy-search"
"/catalogsearch/result/?q=vysavace+do+auta","/vyhladavanie?q=vysavace%20do%20auta","301","legacy-search"
"/catalogsearch/result/?q=vysavace+na+okna","/vyhladavanie?q=vysavace%20na%20okna","301","legacy-search"
"/catalogsearch/result/?q=vzduchotechnika","/vyhladavanie?q=vzduchotechnika","301","legacy-search"
"/catalogsearch/result/?q=watt+metre","/vyhladavanie?q=watt%20metre","301","legacy-search"
"/catalogsearch/result/?q=zabava","/vyhladavanie?q=zabava","301","legacy-search"
"/catalogsearch/result/?q=zahradna+technika","/vyhladavanie?q=zahradna%20technika","301","legacy-search"
"/catalogsearch/result/?q=zahradne+grily","/vyhladavanie?q=zahradne%20grily","301","legacy-search"
"/catalogsearch/result/?q=zahradne+hojdacky","/vyhladavanie?q=zahradne%20hojdacky","301","legacy-search"
"/catalogsearch/result/?q=zahradne+rucne+naradie","/vyhladavanie?q=zahradne%20rucne%20naradie","301","legacy-search"
"/catalogsearch/result/?q=zahradne+traktory","/vyhladavanie?q=zahradne%20traktory","301","legacy-search"
"/catalogsearch/result/?q=zahradny+nabytok","/vyhladavanie?q=zahradny%20nabytok","301","legacy-search"
"/catalogsearch/result/?q=zalohovaci+software","/vyhladavanie?q=zalohovaci%20software","301","legacy-search"
"/catalogsearch/result/?q=zastrihavace+fuzov","/vyhladavanie?q=zastrihavace%20fuzov","301","legacy-search"
"/catalogsearch/result/?q=zastrihavace+vlasov","/vyhladavanie?q=zastrihavace%20vlasov","301","legacy-search"
"/catalogsearch/result/?q=zasuvkove+mraznicky","/vyhladavanie?q=zasuvkove%20mraznicky","301","legacy-search"
"/catalogsearch/result/?q=zavarovacie+hrnce","/vyhladavanie?q=zavarovacie%20hrnce","301","legacy-search"
"/catalogsearch/result/?q=zehlicky+a+sijacie+stroje","/vyhladavanie?q=zehlicky%20a%20sijacie%20stroje","301","legacy-search"
"/catalogsearch/result/?q=zubne+centra","/vyhladavanie?q=zubne%20centra","301","legacy-search"
"/catalogsearch/result/?q=zubne+kefky","/vyhladavanie?q=zubne%20kefky","301","legacy-search"
"/catalogsearch/result/?q=zubne+kefky+a+sprchy","/vyhladavanie?q=zubne%20kefky%20a%20sprchy","301","legacy-search"
"/catalogsearch/result/?q=zvlhcovace","/vyhladavanie?q=zvlhcovace","301","legacy-search"
